/p/6445653285,新版稻草人估计到国服就又变成石油了，不是的话👴倒立拉稀
/p/6448700882,安徽省第一德莱文出来，我要教教你怎么接斧子
/p/6452740181,接个肝代币1比8 天结 老板看我！！
/p/6446849996,各位怎么看
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6451183247,如花了就是如花了，我在洗地帖里发，让那帮掉毛围攻，还真尼玛会
/p/6439970972,为啥总有人认为ez后期很废呢？？？麻烦你们点下气定神闲，法力
/p/6450256410,关于鼠年皮肤想说的话
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6450793717,退了退了
/p/6447259214,现在的男人都是这么真实的嘛
/p/6452749545,新年，特价现在整套课程所有英雄一百多个一共100元哦！超低价
/p/6448079398,玩游戏这么多年第一次遇到三行字的 讲道理
/p/6451432769,有没有人守望之海五黑人机做远古龙任务的
/p/6452634878,这个游戏打野位是真的比其他4个脑瘫孤儿的亲爹还亲
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6452465934,劫怎么打卡萨丁？前期一顿消耗，到了6级直接r上来越塔把我秒了
/p/6452707244,问一下，大佬们…… 现在LOL不让改名字了吗……
/p/6202665120,S2玩家浅谈LOL中的意识和游戏理解，并说说不同段位的差距。
/p/6448403232,200试水.我是不是血赚?
/p/6448252310,评价一下爷的十连什么水平
/p/6452463772,我宣布今年的年限马服良心！太酷了！第一次出有语音特效的年限！
/p/6452708733,今天看斗鱼直播，看到一个二次元专区，里面居然是很多不露脸的女
/p/6450168777,你们都说 屠龙乳化  而且这个还有争议   但屠龙勇士这一系
/p/6448285552,无限火力正面打不赢，欺负我们少人，偷塔偷赢的。如何评价？连胜
/p/6449291806,这个福袋能不能别一个劲来一样的呀
/p/6445876789,新手练啥比较好，真新手
/p/6446291677,9500买的请大神估个价值吗
/p/6450482414,吐了，大优事不大大龙往后拖，拖到最后盖伦辅助只身一打五，这就
/p/6447786146,20块钱抽到的，舒服了
/p/6439230827,S10排位遇到的，10分钟160刀，腾讯的管不管
/p/6448785546,400试试水
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6445287856,今天lol咋了，为什么大家都在骂
/p/6452682065,国服又维护了，有一起玩韩服的老铁吗？
/p/6449020591,春节礼包不小心买了 能退款吗 ？》
/p/6452733563,问一下更新好了吗？
/p/6447301968,新英雄黑虎阿福真的拉跨，怪不得白送，真的输出不够，坦度不够，
/p/6448265710,20一发我傻了
/p/6447553888,不要再拿王国机神破事水了这哪是中国龙，明明白白的西方龙解释下
/p/6452484464,从内测一路玩过来，这个游戏让老玩家越来越陌生了。。。曾经熟悉
/p/6448218590,朋友说昨晚梦见抽了龙瞎    帮我点了一个十连  晚上请他吃
/p/4980985194,请问一下，有多少人觉得卧虎藏龙贾克斯这个皮肤值钱的。
/p/6452719751,大家如何看待无限大乱斗动不动就点投降，说10投的人这种人是怎
/p/6445653285,新版稻草人估计到国服就又变成石油了，不是的话👴倒立拉稀
/p/6448700882,安徽省第一德莱文出来，我要教教你怎么接斧子
/p/6448032711,嗨呀，您可真把爷笑死了呢
/p/6446849996,各位怎么看
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6440646930,建议🐴服出个妹妹专区
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6451183247,如花了就是如花了，我在洗地帖里发，让那帮掉毛围攻，还真尼玛会
/p/6439970972,为啥总有人认为ez后期很废呢？？？麻烦你们点下气定神闲，法力
/p/6450256410,关于鼠年皮肤想说的话
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6450793717,退了退了
/p/6447259214,现在的男人都是这么真实的嘛
/p/6452749545,新年，特价现在整套课程所有英雄一百多个一共100元哦！超低价
/p/6448079398,玩游戏这么多年第一次遇到三行字的 讲道理
/p/6451432769,有没有人守望之海五黑人机做远古龙任务的
/p/6452634878,这个游戏打野位是真的比其他4个脑瘫孤儿的亲爹还亲
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6452465934,劫怎么打卡萨丁？前期一顿消耗，到了6级直接r上来越塔把我秒了
/p/6452707244,问一下，大佬们…… 现在LOL不让改名字了吗……
/p/6202665120,S2玩家浅谈LOL中的意识和游戏理解，并说说不同段位的差距。
/p/6448403232,200试水.我是不是血赚?
/p/6448252310,评价一下爷的十连什么水平
/p/6452463772,我宣布今年的年限马服良心！太酷了！第一次出有语音特效的年限！
/p/6452708733,今天看斗鱼直播，看到一个二次元专区，里面居然是很多不露脸的女
/p/6450168777,你们都说 屠龙乳化  而且这个还有争议   但屠龙勇士这一系
/p/6448285552,无限火力正面打不赢，欺负我们少人，偷塔偷赢的。如何评价？连胜
/p/6449291806,这个福袋能不能别一个劲来一样的呀
/p/6445876789,新手练啥比较好，真新手
/p/6446291677,9500买的请大神估个价值吗
/p/6450482414,吐了，大优事不大大龙往后拖，拖到最后盖伦辅助只身一打五，这就
/p/6447786146,20块钱抽到的，舒服了
/p/6439230827,S10排位遇到的，10分钟160刀，腾讯的管不管
/p/6448785546,400试试水
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6445287856,今天lol咋了，为什么大家都在骂
/p/6452682065,国服又维护了，有一起玩韩服的老铁吗？
/p/6449020591,春节礼包不小心买了 能退款吗 ？》
/p/6452733563,问一下更新好了吗？
/p/6447301968,新英雄黑虎阿福真的拉跨，怪不得白送，真的输出不够，坦度不够，
/p/6448265710,20一发我傻了
/p/6447553888,不要再拿王国机神破事水了这哪是中国龙，明明白白的西方龙解释下
/p/6452484464,从内测一路玩过来，这个游戏让老玩家越来越陌生了。。。曾经熟悉
/p/6448218590,朋友说昨晚梦见抽了龙瞎    帮我点了一个十连  晚上请他吃
/p/4980985194,请问一下，有多少人觉得卧虎藏龙贾克斯这个皮肤值钱的。
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6452185340,有①🔒①  没人觉得这脸莫名像周董🐴
/p/6448037387,这养蜂人是怎么混进福袋里和龙猴龙瞎一起的？？
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6452281703,各位知不知道这种是什么东西？一开始人机，然后奶妈匹配，最后猫
/p/6407699570,这游戏越做越好了，都有盲仔第一视角了
/p/6448079398,玩游戏这么多年第一次遇到三行字的 讲道理
/p/6451575931,发票大战一触即发？LOL策划有DNF策划那个味道 不把国服玩家当人
/p/6448032711,嗨呀，您可真把爷笑死了呢
/p/6446849996,各位怎么看
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6440646930,建议🐴服出个妹妹专区
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6451183247,如花了就是如花了，我在洗地帖里发，让那帮掉毛围攻，还真尼玛会
/p/6439970972,为啥总有人认为ez后期很废呢？？？麻烦你们点下气定神闲，法力
/p/6450256410,关于鼠年皮肤想说的话
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6450793717,退了退了
/p/6447259214,现在的男人都是这么真实的嘛
/p/6452749545,新年，特价现在整套课程所有英雄一百多个一共100元哦！超低价
/p/6451432769,有没有人守望之海五黑人机做远古龙任务的
/p/6452634878,这个游戏打野位是真的比其他4个脑瘫孤儿的亲爹还亲
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6452465934,劫怎么打卡萨丁？前期一顿消耗，到了6级直接r上来越塔把我秒了
/p/6452707244,问一下，大佬们…… 现在LOL不让改名字了吗……
/p/6202665120,S2玩家浅谈LOL中的意识和游戏理解，并说说不同段位的差距。
/p/6448403232,200试水.我是不是血赚?
/p/6448252310,评价一下爷的十连什么水平
/p/6452463772,我宣布今年的年限马服良心！太酷了！第一次出有语音特效的年限！
/p/6452708733,今天看斗鱼直播，看到一个二次元专区，里面居然是很多不露脸的女
/p/6450168777,你们都说 屠龙乳化  而且这个还有争议   但屠龙勇士这一系
/p/6448285552,无限火力正面打不赢，欺负我们少人，偷塔偷赢的。如何评价？连胜
/p/6449291806,这个福袋能不能别一个劲来一样的呀
/p/6445876789,新手练啥比较好，真新手
/p/6446291677,9500买的请大神估个价值吗
/p/6450482414,吐了，大优事不大大龙往后拖，拖到最后盖伦辅助只身一打五，这就
/p/6447786146,20块钱抽到的，舒服了
/p/6439230827,S10排位遇到的，10分钟160刀，腾讯的管不管
/p/6448785546,400试试水
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6445287856,今天lol咋了，为什么大家都在骂
/p/6452682065,国服又维护了，有一起玩韩服的老铁吗？
/p/6449020591,春节礼包不小心买了 能退款吗 ？》
/p/6452733563,问一下更新好了吗？
/p/6447301968,新英雄黑虎阿福真的拉跨，怪不得白送，真的输出不够，坦度不够，
/p/6448079398,玩游戏这么多年第一次遇到三行字的 讲道理
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6448237894,被我说中了，阿卡丽大招机制终于改了！当一个英雄让对面都没有去
/p/6439970972,为啥总有人认为ez后期很废呢？？？麻烦你们点下气定神闲，法力
/p/6448037387,这养蜂人是怎么混进福袋里和龙猴龙瞎一起的？？
/p/6443897832,还玩什么ad，一个7-1的ad如此卑微
/p/6446849996,各位怎么看
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6452185340,有①🔒①  没人觉得这脸莫名像周董🐴
/p/6452281703,各位知不知道这种是什么东西？一开始人机，然后奶妈匹配，最后猫
/p/6407699570,这游戏越做越好了，都有盲仔第一视角了
/p/6451575931,发票大战一触即发？LOL策划有DNF策划那个味道 不把国服玩家当人
/p/6448032711,嗨呀，您可真把爷笑死了呢
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6440646930,建议🐴服出个妹妹专区
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6451183247,如花了就是如花了，我在洗地帖里发，让那帮掉毛围攻，还真尼玛会
/p/6450256410,关于鼠年皮肤想说的话
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6450793717,退了退了
/p/6447259214,现在的男人都是这么真实的嘛
/p/6452749545,新年，特价现在整套课程所有英雄一百多个一共100元哦！超低价
/p/6451432769,有没有人守望之海五黑人机做远古龙任务的
/p/6452634878,这个游戏打野位是真的比其他4个脑瘫孤儿的亲爹还亲
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6452465934,劫怎么打卡萨丁？前期一顿消耗，到了6级直接r上来越塔把我秒了
/p/6452707244,问一下，大佬们…… 现在LOL不让改名字了吗……
/p/6202665120,S2玩家浅谈LOL中的意识和游戏理解，并说说不同段位的差距。
/p/6448403232,200试水.我是不是血赚?
/p/6448252310,评价一下爷的十连什么水平
/p/6452463772,我宣布今年的年限马服良心！太酷了！第一次出有语音特效的年限！
/p/6452708733,今天看斗鱼直播，看到一个二次元专区，里面居然是很多不露脸的女
/p/6450168777,你们都说 屠龙乳化  而且这个还有争议   但屠龙勇士这一系
/p/6448285552,无限火力正面打不赢，欺负我们少人，偷塔偷赢的。如何评价？连胜
/p/6449291806,这个福袋能不能别一个劲来一样的呀
/p/6445876789,新手练啥比较好，真新手
/p/6446291677,9500买的请大神估个价值吗
/p/6450482414,吐了，大优事不大大龙往后拖，拖到最后盖伦辅助只身一打五，这就
/p/6447786146,20块钱抽到的，舒服了
/p/6439230827,S10排位遇到的，10分钟160刀，腾讯的管不管
/p/6448785546,400试试水
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6445287856,今天lol咋了，为什么大家都在骂
/p/6452682065,国服又维护了，有一起玩韩服的老铁吗？
/p/6449020591,春节礼包不小心买了 能退款吗 ？》
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6453153265,福袋开出这个 第一次见这皮肤
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6448426431,有哪组英雄是同水平单方面完全打不了的对线?
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6449455086,你们觉得现在联盟有挂吗？我前几天玩打野，刷完红蓝buff，刚
/p/6448351352,这波200亏了吗
/p/6449648191,如果真改了，我应该不会再玩阿卡丽了，看着自己本命被砍废是真的
/p/6453151992,从这个无限火力开我就没赢过.
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6450681097,一直以为拳头是个高冷是公司，对，以前没改客户端的时候都是很高
/p/6440112865,低分段里全是这种人 以为自己玩的是单机游戏
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6453090279,一系列皮肤，炸出来多少碍国者？
/p/6440646930,建议🐴服出个妹妹专区
/p/6453150767,LOL转区后撤回，过往赛季记录还在吗
/p/6453142439,如果出这样一部美剧大家会去看吗？
/p/6448203340,看一下拳头是怎么编排咱们中国人的
/p/6452888984,无限乱斗打野的都是什么心态。sm玩意
/p/6453149982,抖音换卡补偿
/p/6453149738,一区双排来个工具人速度速度
/p/6450256410,关于鼠年皮肤想说的话
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6452963960,能不能把年限下了？能不能把年限下了？能不能把年限下了？
/p/6448037387,这养蜂人是怎么混进福袋里和龙猴龙瞎一起的？？
/p/6453120960,无内鬼，来点ad笑话
/p/6452595851,太君看了这图舒服吗？
/p/6445849019,有人说lol是运气游戏，还有人不认。说什么菜就是菜。真的大部
/p/6447589416,各位大神我这号能卖多少钱艾欧利亚的，最近缺钱
/p/6453138248,很少关注皮肤，这次200是非还是欧呀？主玩上单。萌新。
/p/6430836214,可能这就是批小将吧
/p/6446849996,各位怎么看
/p/6447208167,亚索降价了，我的青春结束了
/p/6452843747,其实不带有色眼镜看待的话🐴服还是很有良心的
/p/6448722399,我不想活了
/p/6453143510,lol极速下载器限速怎么办？
/p/6445837299,来了，最贵年限出现了
/p/6452424077,分享一下，最近两个星期lol各种抽奖活动一共花了5000的成
/p/6439970972,为啥总有人认为ez后期很废呢？？？麻烦你们点下气定神闲，法力
/p/6453090891,买李青龙的传人皮肤的都是汉奸
/p/6447674401,哎，真的很伤心，只想要御剑。。
/p/6453041459,又开始送🐴了 👴🏻笑了
/p/6448218590,朋友说昨晚梦见抽了龙瞎    帮我点了一个十连  晚上请他吃
/p/6451679608,为什么一开客户端各种掉帧仲么办求破麻烦看一下右上角帧率变化
/p/6440621958,如果将LOL投降系统改为:一票投降，基地爆炸，可能带来什么影响？
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6445589780,我开始理解lol的排位匹配机制了一句话就是让所有玩家都能赢一
/p/6450622861,洗地🐶出来洗一下
/p/6429525932,你品，你细品，是不是老马亏了？
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6448333347,600个币，换哪个皮肤好？
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6450793717,退了退了
/p/6453150767,LOL转区后撤回，过往赛季记录还在吗
/p/6448351352,这波200亏了吗
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6452413175,老哥们，这次拳头做的皮肤我是真的特别特别特别喜欢，最喜欢的就
/p/6452524551,不懂就问，为什么有人说大嘴出智慧末刃比破败好？ps：图上资料
/p/6448722399,我不想活了
/p/6430836214,可能这就是批小将吧
/p/6435689490,我可能是第一天玩lol
/p/6453157466,这次活动福袋几率这么高吗。
/p/6444706475,新英雄是真的猛，我蒙多满血去抓上，一个盾给我看懵了。
/p/6448301391,我说新英雄是盖伦强化版，大家没有意见吧。q提供移速强化普攻，
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6334960447,这种人真恶心啊，之前也是被人恶意绑定未成年身份证，然后一起找
/p/6450935901,有无大佬分析一波，玉剑男刀女刀机神币直接兑换的可能有多高，之
/p/6449254914,100块试水，果断收手先笑看一级小号送🐴
/p/6453138248,很少关注皮肤，这次200是非还是欧呀？主玩上单。萌新。
/p/6453157278,帮上分 青铜白银黄金 到钻石左右的只给网费就行，到峡谷资格也
/p/6450143327,我室友的女朋友，爱慕虚荣，自己借网贷高额消费，我室友慢慢感觉
/p/6453117009,给个意见弟兄们
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6448203340,看一下拳头是怎么编排咱们中国人的
/p/6452354459,我佛了自己抓自己什么水平？
/p/6453153265,福袋开出这个 第一次见这皮肤
/p/6328766051,有人说我长得像姿态，弱弱的问一句，像吗?
/p/6450256410,关于鼠年皮肤想说的话
/p/6439326514,统计一下，最近多少人被莫名其妙封7天的？现在封号都这么严格了
/p/6447208167,亚索降价了，我的青春结束了
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6448710322,请问一下600机神币需要抽多少钱啊
/p/6453090241,在哪抽啊？有没有人知道
/p/6450919521,无限乱斗你们觉得那个最好玩提名寡妇和雪人，别的玩两盘就腻了，
/p/6453154161,真**，发邮件说我是幸运召唤师，点开后又说我不是幸运召唤师。
/p/6451881552,来来来看看这算不算辱华
/p/6453149982,抖音换卡补偿
/p/6449261775,不吹不黑 这两百块什么水平花木兰是福袋出的
/p/6451273622,这玩意现在还值钱不
/p/6451881552,来来来看看这算不算辱华
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6439326514,统计一下，最近多少人被莫名其妙封7天的？现在封号都这么严格了
/p/6449455086,你们觉得现在联盟有挂吗？我前几天玩打野，刷完红蓝buff，刚
/p/6452413175,老哥们，这次拳头做的皮肤我是真的特别特别特别喜欢，最喜欢的就
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6445589780,我开始理解lol的排位匹配机制了一句话就是让所有玩家都能赢一
/p/6450622861,洗地🐶出来洗一下
/p/6429525932,你品，你细品，是不是老马亏了？
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6448333347,600个币，换哪个皮肤好？
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6450793717,退了退了
/p/6453150767,LOL转区后撤回，过往赛季记录还在吗
/p/6448351352,这波200亏了吗
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6452524551,不懂就问，为什么有人说大嘴出智慧末刃比破败好？ps：图上资料
/p/6448722399,我不想活了
/p/6430836214,可能这就是批小将吧
/p/6435689490,我可能是第一天玩lol
/p/6453157466,这次活动福袋几率这么高吗。
/p/6444706475,新英雄是真的猛，我蒙多满血去抓上，一个盾给我看懵了。
/p/6448301391,我说新英雄是盖伦强化版，大家没有意见吧。q提供移速强化普攻，
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6334960447,这种人真恶心啊，之前也是被人恶意绑定未成年身份证，然后一起找
/p/6450935901,有无大佬分析一波，玉剑男刀女刀机神币直接兑换的可能有多高，之
/p/6449254914,100块试水，果断收手先笑看一级小号送🐴
/p/6453138248,很少关注皮肤，这次200是非还是欧呀？主玩上单。萌新。
/p/6453157278,帮上分 青铜白银黄金 到钻石左右的只给网费就行，到峡谷资格也
/p/6450143327,我室友的女朋友，爱慕虚荣，自己借网贷高额消费，我室友慢慢感觉
/p/6453117009,给个意见弟兄们
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6448203340,看一下拳头是怎么编排咱们中国人的
/p/6452354459,我佛了自己抓自己什么水平？
/p/6453153265,福袋开出这个 第一次见这皮肤
/p/6328766051,有人说我长得像姿态，弱弱的问一句，像吗?
/p/6450256410,关于鼠年皮肤想说的话
/p/6447208167,亚索降价了，我的青春结束了
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6448710322,请问一下600机神币需要抽多少钱啊
/p/6453090241,在哪抽啊？有没有人知道
/p/6450919521,无限乱斗你们觉得那个最好玩提名寡妇和雪人，别的玩两盘就腻了，
/p/6453154161,真**，发邮件说我是幸运召唤师，点开后又说我不是幸运召唤师。
/p/6453149982,抖音换卡补偿
/p/6449261775,不吹不黑 这两百块什么水平花木兰是福袋出的
/p/6450681097,一直以为拳头是个高冷是公司，对，以前没改客户端的时候都是很高
/p/6451931547,无限火力随机到不想玩的英雄怎么办？教大家一个小妙招
/p/6447208167,亚索降价了，我的青春结束了
/p/6445876789,新手练啥比较好，真新手
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6451881552,来来来看看这算不算辱华
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6439326514,统计一下，最近多少人被莫名其妙封7天的？现在封号都这么严格了
/p/6449455086,你们觉得现在联盟有挂吗？我前几天玩打野，刷完红蓝buff，刚
/p/6452413175,老哥们，这次拳头做的皮肤我是真的特别特别特别喜欢，最喜欢的就
/p/6445589780,我开始理解lol的排位匹配机制了一句话就是让所有玩家都能赢一
/p/6450622861,洗地🐶出来洗一下
/p/6429525932,你品，你细品，是不是老马亏了？
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6448333347,600个币，换哪个皮肤好？
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6450793717,退了退了
/p/6453150767,LOL转区后撤回，过往赛季记录还在吗
/p/6448351352,这波200亏了吗
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6452524551,不懂就问，为什么有人说大嘴出智慧末刃比破败好？ps：图上资料
/p/6448722399,我不想活了
/p/6430836214,可能这就是批小将吧
/p/6435689490,我可能是第一天玩lol
/p/6453157466,这次活动福袋几率这么高吗。
/p/6444706475,新英雄是真的猛，我蒙多满血去抓上，一个盾给我看懵了。
/p/6448301391,我说新英雄是盖伦强化版，大家没有意见吧。q提供移速强化普攻，
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6334960447,这种人真恶心啊，之前也是被人恶意绑定未成年身份证，然后一起找
/p/6450935901,有无大佬分析一波，玉剑男刀女刀机神币直接兑换的可能有多高，之
/p/6449254914,100块试水，果断收手先笑看一级小号送🐴
/p/6453138248,很少关注皮肤，这次200是非还是欧呀？主玩上单。萌新。
/p/6453157278,帮上分 青铜白银黄金 到钻石左右的只给网费就行，到峡谷资格也
/p/6450143327,我室友的女朋友，爱慕虚荣，自己借网贷高额消费，我室友慢慢感觉
/p/6453117009,给个意见弟兄们
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6448203340,看一下拳头是怎么编排咱们中国人的
/p/6452354459,我佛了自己抓自己什么水平？
/p/6453153265,福袋开出这个 第一次见这皮肤
/p/6328766051,有人说我长得像姿态，弱弱的问一句，像吗?
/p/6450256410,关于鼠年皮肤想说的话
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6448710322,请问一下600机神币需要抽多少钱啊
/p/6453090241,在哪抽啊？有没有人知道
/p/6450919521,无限乱斗你们觉得那个最好玩提名寡妇和雪人，别的玩两盘就腻了，
/p/6447553888,不要再拿王国机神破事水了这哪是中国龙，明明白白的西方龙解释下
/p/6452413175,老哥们，这次拳头做的皮肤我是真的特别特别特别喜欢，最喜欢的就
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6448037387,这养蜂人是怎么混进福袋里和龙猴龙瞎一起的？？
/p/6453169065,老哥们，我如果定位赛是不是就青铜了啊
/p/6451575931,发票大战一触即发？LOL策划有DNF策划那个味道 不把国服玩家当人
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6446849996,各位怎么看
/p/6453168696,龙虾的五种颜色，还差一个，你们说要不要抽？
/p/6453157466,这次活动福袋几率这么高吗。
/p/6450681097,一直以为拳头是个高冷是公司，对，以前没改客户端的时候都是很高
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6448403232,200试水.我是不是血赚?
/p/6451931547,无限火力随机到不想玩的英雄怎么办？教大家一个小妙招
/p/6447208167,亚索降价了，我的青春结束了
/p/6445876789,新手练啥比较好，真新手
/p/6451881552,来来来看看这算不算辱华
/p/6439326514,统计一下，最近多少人被莫名其妙封7天的？现在封号都这么严格了
/p/6449455086,你们觉得现在联盟有挂吗？我前几天玩打野，刷完红蓝buff，刚
/p/6445589780,我开始理解lol的排位匹配机制了一句话就是让所有玩家都能赢一
/p/6450622861,洗地🐶出来洗一下
/p/6429525932,你品，你细品，是不是老马亏了？
/p/6448333347,600个币，换哪个皮肤好？
/p/6450793717,退了退了
/p/6453150767,LOL转区后撤回，过往赛季记录还在吗
/p/6448351352,这波200亏了吗
/p/6447648858,无限乱斗成功的改成了垃圾模式！
/p/6452524551,不懂就问，为什么有人说大嘴出智慧末刃比破败好？ps：图上资料
/p/6448722399,我不想活了
/p/6430836214,可能这就是批小将吧
/p/6435689490,我可能是第一天玩lol
/p/6444706475,新英雄是真的猛，我蒙多满血去抓上，一个盾给我看懵了。
/p/6448301391,我说新英雄是盖伦强化版，大家没有意见吧。q提供移速强化普攻，
/p/6452496548,关于是不是中国龙的事情  直接看图
/p/6334960447,这种人真恶心啊，之前也是被人恶意绑定未成年身份证，然后一起找
/p/6450935901,有无大佬分析一波，玉剑男刀女刀机神币直接兑换的可能有多高，之
/p/6449254914,100块试水，果断收手先笑看一级小号送🐴
/p/6453138248,很少关注皮肤，这次200是非还是欧呀？主玩上单。萌新。
/p/6453157278,帮上分 青铜白银黄金 到钻石左右的只给网费就行，到峡谷资格也
/p/6450143327,我室友的女朋友，爱慕虚荣，自己借网贷高额消费，我室友慢慢感觉
/p/6453117009,给个意见弟兄们
/p/6452532612,我佛了 说lol辱华 被扣上买不起皮肤的帽子
/p/6448203340,看一下拳头是怎么编排咱们中国人的
/p/6452354459,我佛了自己抓自己什么水平？
/p/6447612241,我来给大伙试试水
/p/6448418853,关于这次皮肤辱华有多少是跟风黑的
/p/6453089265,明码标价2000一个龙虾。 pdd哭晕。
/p/6452846529,那些说中国龙不让外国斩的 你们在出这些电影的时候在做什么？没
/p/6449192694,石锤  艾欧尼亚人不爱国
/p/6450681097,一直以为拳头是个高冷是公司，对，以前没改客户端的时候都是很高
/p/6446691796,你觉得《英雄联盟》哪个英雄的独白让你觉得很燃？
/p/6445849019,有人说lol是运气游戏，还有人不认。说什么菜就是菜。真的大部
/p/6451495363,🐔院抽奖3k 有人要看看爆率嘛
/p/6451881552,来来来看看这算不算辱华
/p/6453169065,老哥们，我如果定位赛是不是就青铜了啊
/p/6446840630,男孩子第一个6300一定是劫，女孩子第一个6300一定是阿狸
/p/6447772791,瑟提不就是第一代铁男吗，区别大吗，是不是把第一代的拿出来改一
/p/6450919521,无限乱斗你们觉得那个最好玩提名寡妇和雪人，别的玩两盘就腻了，
/p/6452413175,老哥们，这次拳头做的皮肤我是真的特别特别特别喜欢，最喜欢的就
/p/6386269856,给大家分享几个英雄小技巧，一个一个英雄说。都是我玩得比较多的
